,tool,task,model,fold,train,val,test,overfit
0,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,cnae-9,best_individual_model,0,1.0,0.9424153562160617,0.9629629629629628,0.009259259259259411
1,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,cnae-9,best_ensemble_model,0,0.9588477366255144,inf,0.9537037037037036,0.0
2,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,cnae-9,best_individual_model,1,1.0,0.9477400470933688,0.8888888888888888,0.01851851851851838
3,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,cnae-9,best_ensemble_model,1,0.9639917695473249,inf,0.8981481481481479,0.0
4,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,cnae-9,best_individual_model,2,1.0,0.9460086503737296,0.9629629629629628,0.0
5,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,cnae-9,best_ensemble_model,2,0.9537037037037036,inf,0.9537037037037036,0.0
6,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,cnae-9,best_individual_model,3,1.0,0.9494642330474194,0.9166666666666666,0.02777777777777779
7,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,cnae-9,best_ensemble_model,3,0.9537037037037036,inf,0.9259259259259259,0.0
8,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,cnae-9,best_individual_model,4,1.0,0.9435679476096878,0.9629629629629628,0.0
9,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,cnae-9,best_ensemble_model,4,0.9475308641975309,inf,0.9629629629629628,0.0
10,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,higgs,best_individual_model,0,0.8523640483150143,0.7259090862240984,0.7390956841319889,0.0
11,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,higgs,best_ensemble_model,0,0.7272662569469066,inf,0.7362010488560337,0.0
12,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,higgs,best_individual_model,1,0.8524548261031564,0.7268683004609283,0.7207106280555005,0.002549048925827191
13,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,higgs,best_ensemble_model,1,0.7276455848491469,inf,0.7214125285842363,0.0
14,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,higgs,best_individual_model,2,0.8518741103785137,0.7238327444610273,0.7327423051206472,0.003805603232474253
15,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,higgs,best_ensemble_model,2,0.7252300170786712,inf,0.7301380725790609,0.0
16,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,higgs,best_individual_model,3,0.853041466374295,0.7241255898321797,0.7333018281231463,0.0031338514480778734
17,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,higgs,best_ensemble_model,3,0.7249634618911139,inf,0.7344421561585895,0.0
18,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,higgs,best_individual_model,4,0.8504058403856884,0.7245485312194466,0.7366759760235359,9.035380370525647e-05
19,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,higgs,best_ensemble_model,4,0.7253259619279873,inf,0.7357079651521929,0.0
20,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,vehicle,best_individual_model,0,0.9756632034916276,0.8252880940938552,0.9063311688311688,0.023268398268398327
21,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_overall_max_stackinstance,vehicle,best_ensemble_model,0,0.8480917276969578,inf,0.9182359307359308,0.0
