,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,5,10,1,2,cv,1.0,40981,best_individual_model,0,1.0,0.8755820730496056,0.8627977861554503,0.0,73
1,autosklearn,5,10,1,2,cv,1.0,40981,best_ensemble_model,0,0.8814363143631436,inf,0.8682922916499558,0.0,73
2,autosklearn,5,10,1,2,cv,1.0,40981,best_individual_model,1,1.0,0.8755820730496056,0.8627977861554503,0.0,73
3,autosklearn,5,10,1,2,cv,1.0,40981,best_ensemble_model,1,0.8794037940379403,inf,0.8682922916499558,0.0,73
4,autosklearn,5,10,1,2,cv,1.0,40981,best_individual_model,2,1.0,0.8755820730496056,0.8627977861554503,0.0,73
5,autosklearn,5,10,1,2,cv,1.0,40981,best_ensemble_model,2,0.8814363143631436,inf,0.8682922916499558,0.0,73
6,autosklearn,5,10,1,2,cv,1.0,40981,best_individual_model,3,1.0,0.8755820730496056,0.8627977861554503,0.0,73
7,autosklearn,5,10,1,2,cv,1.0,40981,best_ensemble_model,3,0.8814363143631436,inf,0.8682922916499558,0.0,73
8,autosklearn,5,10,1,2,cv,1.0,40981,best_individual_model,4,1.0,0.8755820730496056,0.8627977861554503,0.0,73
9,autosklearn,5,10,1,2,cv,1.0,40981,best_ensemble_model,4,0.8814363143631436,inf,0.8682922916499558,0.0,73
