,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,5,1,cv,1.0,40981,best_individual_model,0,0.9481286659717088,0.8779360791514651,0.8408999759364724,0.02739231571348344,73
1,autosklearn,40,5,5,1,cv,1.0,40981,best_ensemble_model,0,0.8890921409214092,inf,0.8664875270714687,0.0036496350364961794,73
2,autosklearn,40,5,5,1,cv,1.0,40981,best_individual_model,1,0.9501391632588232,0.8764902052471409,0.8555386219619796,0.012753669687976199,73
3,autosklearn,40,5,5,1,cv,1.0,40981,best_ensemble_model,1,0.8888098464317977,inf,0.8701371621079649,0.0018448704580092956,73
4,autosklearn,40,5,5,1,cv,1.0,40981,best_individual_model,2,0.9501391632588232,0.8764902052471409,0.8555386219619796,0.016483516483516536,73
5,autosklearn,40,5,5,1,cv,1.0,40981,best_ensemble_model,2,0.8912037037037037,inf,0.8627977861554503,0.0073393759525145486,73
6,autosklearn,40,5,5,1,cv,1.0,40981,best_individual_model,3,0.9501391632588232,0.8764902052471409,0.8555386219619796,0.012753669687976199,73
7,autosklearn,40,5,5,1,cv,1.0,40981,best_ensemble_model,3,0.8913053297199638,inf,0.8701371621079649,0.0018448704580092956,73
8,autosklearn,40,5,5,1,cv,1.0,40981,best_individual_model,4,0.9501391632588232,0.8764902052471409,0.8555386219619796,0.012753669687976199,73
9,autosklearn,40,5,5,1,cv,1.0,40981,best_ensemble_model,4,0.8913053297199638,inf,0.8701371621079649,0.00368974091601848,73
