,tool,task,model,fold,train,val,test,overfit,seed
0,autosklearnBBCScoreEnsemble_es50_B10_N1.0,cnae-9,best_individual_model,0,0.0,0.0,0.0,0.0,107
1,autosklearnBBCScoreEnsemble_es50_B10_N1.0,cnae-9,best_ensemble_model,0,0.9691358024691356,inf,0.9537037037037036,0.0,107
2,autosklearnBBCScoreEnsemble_es50_B10_N1.0,cnae-9,best_individual_model,1,0.0,0.0,0.0,0.0,107
3,autosklearnBBCScoreEnsemble_es50_B10_N1.0,cnae-9,best_ensemble_model,1,0.9681069958847738,inf,0.8981481481481479,0.0,107
4,autosklearnBBCScoreEnsemble_es50_B10_N1.0,cnae-9,best_individual_model,2,0.0,0.0,0.0,0.0,107
5,autosklearnBBCScoreEnsemble_es50_B10_N1.0,cnae-9,best_ensemble_model,2,0.9639917695473249,inf,0.9722222222222222,0.0,107
6,autosklearnBBCScoreEnsemble_es50_B10_N1.0,cnae-9,best_individual_model,3,0.0,0.0,0.0,0.0,107
7,autosklearnBBCScoreEnsemble_es50_B10_N1.0,cnae-9,best_ensemble_model,3,0.9650205761316872,inf,0.9259259259259258,0.0,107
8,autosklearnBBCScoreEnsemble_es50_B10_N1.0,cnae-9,best_individual_model,4,0.0,0.0,0.0,0.0,107
9,autosklearnBBCScoreEnsemble_es50_B10_N1.0,cnae-9,best_ensemble_model,4,0.9629629629629628,inf,0.9722222222222222,0.0,107
10,autosklearnBBCScoreEnsemble_es50_B10_N1.0,higgs,best_individual_model,0,0.0,0.0,0.0,0.0,107
11,autosklearnBBCScoreEnsemble_es50_B10_N1.0,higgs,best_ensemble_model,0,0.7297070794029371,inf,0.7337226074083127,0.0,107
12,autosklearnBBCScoreEnsemble_es50_B10_N1.0,higgs,best_individual_model,1,0.0,0.0,0.0,0.0,107
13,autosklearnBBCScoreEnsemble_es50_B10_N1.0,higgs,best_ensemble_model,1,0.729925596465117,inf,0.7232284327026622,0.0,107
14,autosklearnBBCScoreEnsemble_es50_B10_N1.0,higgs,best_individual_model,2,0.0,0.0,0.0,0.0,107
15,autosklearnBBCScoreEnsemble_es50_B10_N1.0,higgs,best_ensemble_model,2,0.7292126714566654,inf,0.7324206581076127,0.0,107
16,autosklearnBBCScoreEnsemble_es50_B10_N1.0,higgs,best_individual_model,3,0.0,0.0,0.0,0.0,107
17,autosklearnBBCScoreEnsemble_es50_B10_N1.0,higgs,best_ensemble_model,3,0.7275837721020131,inf,0.7340569888928064,0.0,107
18,autosklearnBBCScoreEnsemble_es50_B10_N1.0,higgs,best_individual_model,4,0.0,0.0,0.0,0.0,107
19,autosklearnBBCScoreEnsemble_es50_B10_N1.0,higgs,best_ensemble_model,4,0.7287002381098637,inf,0.7380038367284851,0.0,107
20,autosklearnBBCScoreEnsemble_es50_B10_N1.0,kr-vs-kp,best_individual_model,0,0.0,0.0,0.0,0.0,107
21,autosklearnBBCScoreEnsemble_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,0,0.9979096285011542,inf,0.9967320261437908,0.0,107
22,autosklearnBBCScoreEnsemble_es50_B10_N1.0,kr-vs-kp,best_individual_model,1,0.0,0.0,0.0,0.0,107
23,autosklearnBBCScoreEnsemble_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,1,0.9982425179818466,inf,0.9880239520958084,0.0,107
24,autosklearnBBCScoreEnsemble_es50_B10_N1.0,kr-vs-kp,best_individual_model,2,0.0,0.0,0.0,0.0,107
25,autosklearnBBCScoreEnsemble_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,2,0.9979096285011542,inf,0.9967320261437908,0.0,107
26,autosklearnBBCScoreEnsemble_es50_B10_N1.0,kr-vs-kp,best_individual_model,3,0.0,0.0,0.0,0.0,107
27,autosklearnBBCScoreEnsemble_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,3,0.997150814925078,inf,1.0,0.0,107
28,autosklearnBBCScoreEnsemble_es50_B10_N1.0,kr-vs-kp,best_individual_model,4,0.0,0.0,0.0,0.0,107
29,autosklearnBBCScoreEnsemble_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,4,0.9971818264633086,inf,1.0,0.0,107
30,autosklearnBBCScoreEnsemble_es50_B10_N1.0,vehicle,best_individual_model,0,0.0,0.0,0.0,0.0,107
31,autosklearnBBCScoreEnsemble_es50_B10_N1.0,vehicle,best_ensemble_model,0,0.8803447215243722,inf,0.8706168831168832,0.0,107
32,autosklearnBBCScoreEnsemble_es50_B10_N1.0,vehicle,best_individual_model,1,0.0,0.0,0.0,0.0,107
33,autosklearnBBCScoreEnsemble_es50_B10_N1.0,vehicle,best_ensemble_model,1,0.8842976136179255,inf,0.8360389610389609,0.0,107
34,autosklearnBBCScoreEnsemble_es50_B10_N1.0,vehicle,best_individual_model,2,0.0,0.0,0.0,0.0,107
