,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,10,5,5,2,cv,1.0,1468,best_individual_model,0,0.9890229195319477,0.9207066856249184,0.943798342892746,0.0,51
1,autosklearn,10,5,5,2,cv,1.0,1468,best_ensemble_model,0,0.9431892169894216,inf,0.9340795142881251,0.0,51
2,autosklearn,10,5,5,2,cv,1.0,1468,best_individual_model,1,0.9890229195319477,0.9207066856249184,0.943798342892746,0.0,51
3,autosklearn,10,5,5,2,cv,1.0,1468,best_ensemble_model,1,0.9431892169894216,inf,0.9340795142881251,0.0,51
4,autosklearn,10,5,5,2,cv,1.0,1468,best_individual_model,2,0.9890229195319477,0.9207066856249184,0.943798342892746,0.0,51
5,autosklearn,10,5,5,2,cv,1.0,1468,best_ensemble_model,2,0.9434722131004424,inf,0.928227508436119,0.00585200585200607,51
6,autosklearn,10,5,5,2,cv,1.0,1468,best_individual_model,3,0.9890229195319477,0.9207066856249184,0.943798342892746,0.0,51
7,autosklearn,10,5,5,2,cv,1.0,1468,best_ensemble_model,3,0.9431892169894216,inf,0.9340795142881251,0.0,51
8,autosklearn,10,5,5,2,cv,1.0,1468,best_individual_model,4,0.9890229195319477,0.9207066856249184,0.943798342892746,0.0,51
9,autosklearn,10,5,5,2,cv,1.0,1468,best_ensemble_model,4,0.9429221749033456,inf,0.9340795142881251,0.0,51
