,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,0,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,73
1,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,0,0.8870633845227341,inf,0.8664875270714687,0.0036496350364961794,73
2,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,1,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,73
3,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,1,0.8927657332128878,inf,0.8591481511189542,0.010989010989010728,73
4,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,2,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,73
5,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,2,0.8869692863595302,inf,0.8500040105879523,0.020133151520012604,73
6,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,3,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,73
7,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,3,0.8896793134598013,inf,0.8518488810459613,0.01828828106200353,73
8,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,4,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,73
9,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,4,0.8883242999096658,inf,0.8609930215769632,0.009144140531001654,73
