,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,3,3,1,cv,1.0,54,best_individual_model,0,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,42
1,autosklearn,20,3,3,1,cv,1.0,54,best_ensemble_model,0,0.8252856744704571,inf,0.8406914183291924,0.0,42
2,autosklearn,20,3,3,1,cv,1.0,54,best_individual_model,1,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,42
3,autosklearn,20,3,3,1,cv,1.0,54,best_ensemble_model,1,0.8253287100793495,inf,0.8362271326149067,0.0,42
4,autosklearn,20,3,3,1,cv,1.0,54,best_individual_model,2,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,42
5,autosklearn,20,3,3,1,cv,1.0,54,best_ensemble_model,2,0.8252856744704571,inf,0.8406914183291924,0.0,42
6,autosklearn,20,3,3,1,cv,1.0,54,best_individual_model,3,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,42
7,autosklearn,20,3,3,1,cv,1.0,54,best_ensemble_model,3,0.8271847061009465,inf,0.8425562465389573,0.0,42
8,autosklearn,20,3,3,1,cv,1.0,54,best_individual_model,4,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,42
9,autosklearn,20,3,3,1,cv,1.0,54,best_ensemble_model,4,0.8252856744704571,inf,0.8406914183291924,0.0050293851717903015,42
