,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,10,3,1,2,cv,1.0,1468,best_individual_model,0,0.9979390072527328,0.9213338723619694,0.9164908723092388,0.02413594718953682,43
1,autosklearn,10,3,1,2,cv,1.0,1468,best_ensemble_model,0,0.9419647257247632,inf,0.9273749408494764,0.002849002849003024,43
2,autosklearn,10,3,1,2,cv,1.0,1468,best_individual_model,1,0.9979390072527328,0.9213338723619694,0.9164908723092388,0.02413594718953682,43
3,autosklearn,10,3,1,2,cv,1.0,1468,best_ensemble_model,1,0.9447794692802476,inf,0.9303779438524794,0.0,43
4,autosklearn,10,3,1,2,cv,1.0,1468,best_individual_model,2,0.9979390072527328,0.9213338723619694,0.9164908723092388,0.02413594718953682,43
5,autosklearn,10,3,1,2,cv,1.0,1468,best_ensemble_model,2,0.943336467837246,inf,0.9303779438524794,0.0,43
6,autosklearn,10,3,1,2,cv,1.0,1468,best_individual_model,3,0.9979390072527328,0.9213338723619694,0.9164908723092388,0.02413594718953682,43
7,autosklearn,10,3,1,2,cv,1.0,1468,best_ensemble_model,3,0.9434077271677646,inf,0.927793964524314,0.002429979174165431,43
8,autosklearn,10,3,1,2,cv,1.0,1468,best_individual_model,4,0.9979390072527328,0.9213338723619694,0.9164908723092388,0.02413594718953682,43
9,autosklearn,10,3,1,2,cv,1.0,1468,best_ensemble_model,4,0.9419647257247632,inf,0.9247909615213112,0.0,43
